Year,Engine_Size (L),Mileage (km),Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Price
2015,4.506661511449797,96231,1,0,0,0,1,0,901068.8403216121
2012,2.6700243361115685,17314,0,1,0,0,1,0,523252.5750569401
2015,2.8477714023023504,29623,1,0,0,0,1,0,552077.8004243256
2008,4.961365253367108,115228,0,0,1,0,0,1,960911.3923328784
2021,1.0009500943035383,174202,1,0,0,0,0,1,177566.34577876446
2011,1.7418916383068899,192828,0,1,0,0,1,0,321337.18712539715
2012,2.535855559678903,107624,0,1,0,0,1,0,490637.0668161356
2007,4.730359637701012,167364,0,1,0,0,0,1,907598.5275008166
2006,1.280118822989884,121785,0,0,0,1,0,1,226601.71867536698
2019,1.0379417345139923,96206,1,0,0,0,0,1,215390.4504889171
2009,1.2107353439089144,79274,0,0,1,0,0,1,237495.10048279
2005,1.3541736424544726,143541,0,0,1,0,1,0,242843.86518763486
2008,1.1503870928250435,63947,0,0,1,0,1,0,209062.7533466907
2019,2.919125307426019,163606,0,0,0,1,0,1,564664.7747523864
2007,3.323028828909311,58874,0,0,0,1,1,0,648853.5455091663
2015,2.0867478842760163,59708,0,1,0,0,0,1,393150.8512032192
2021,2.5931495359025423,84553,0,0,1,0,1,0,505600.8418062751
2017,1.3667973404457205,78344,0,0,0,1,0,1,242839.22735036816
2015,2.3454818553136882,59138,0,1,0,0,1,0,459174.80228879047
2006,3.0900767665380924,195374,0,0,1,0,0,1,587949.9127046459
2013,3.9290872287385805,57638,1,0,0,0,0,1,765221.7811247223
2006,1.013385448171917,88249,0,1,0,0,1,0,192592.05726728373
2013,2.8692430661506103,115865,0,0,0,1,0,1,540004.4566000986
2013,2.188011505819529,12719,0,0,0,1,1,0,411686.65236180753
2012,4.411287286767605,163962,0,1,0,0,1,0,857105.7755391208
2021,3.8622132609369677,177581,0,1,0,0,0,1,763155.535213515
2005,3.3564341378835794,52534,0,0,0,1,1,0,664872.7044912945
2015,2.1090625827870944,102241,1,0,0,0,1,0,398999.57392872946
2012,4.641356408230138,159859,0,0,1,0,1,0,912072.1899803405
2014,1.1804027088812927,136209,1,0,0,0,1,0,213074.5570812515
2011,1.4378703947164606,189917,0,1,0,0,1,0,254856.10594388394
2007,2.566520562161424,199004,1,0,0,0,0,1,486240.31180715153
2007,1.4977502291874254,102124,0,0,0,1,1,0,279860.87462161924
2022,4.8256627902377005,101659,0,1,0,0,1,0,938202.7364776976
2009,4.1919572885735334,174134,0,0,1,0,1,0,821743.4612119657
2016,2.0359306064072547,85713,0,0,0,1,1,0,405415.7348229254
2016,3.3542169158929815,85418,0,0,0,1,1,0,649045.9561635009
2010,4.9293220603203265,138232,0,0,1,0,0,1,962999.2473984394
2006,4.536795912526012,175904,0,0,1,0,1,0,877709.0843680297
2016,3.403193785768792,173038,1,0,0,0,0,1,658941.6948119975
2009,4.6148958687010815,154059,0,1,0,0,0,1,888070.222201762
2016,4.956739639253436,178383,0,0,1,0,0,1,959793.3941713066
2021,3.9734112915744966,41575,0,0,1,0,0,1,788269.2176049849
2021,1.259945637931576,73852,0,1,0,0,1,0,254331.21777890885
2014,2.60632094570195,142079,0,0,1,0,0,1,503492.29068633425
2021,4.351302941132982,86242,0,0,1,0,0,1,855930.2449057354
2019,1.922276783220076,188589,1,0,0,0,1,0,369313.4437504986
2016,4.322570071002499,39257,0,0,0,1,1,0,825102.8879941991
2020,1.4813550481399838,183279,0,0,0,1,1,0,286430.7666317178
2012,1.187781428591252,154353,0,0,0,1,0,1,193723.84793046943
2021,2.5363624459649983,71246,0,0,0,1,1,0,494523.4797789684
2009,1.1469277497064545,11435,0,0,1,0,1,0,203045.35099502947
2020,4.8290810519333025,101357,0,1,0,0,0,1,939733.6956294515
2010,4.304822783175863,167732,0,1,0,0,1,0,842799.624508958
2012,4.2030787485195,146156,1,0,0,0,1,0,810323.1376907812
2022,3.5191116919846124,154579,1,0,0,0,1,0,690829.4772142296
2016,1.865296092146214,93807,0,0,1,0,1,0,356209.31264045095
2019,3.0730414667055688,186611,0,1,0,0,0,1,596717.601613345
2013,3.389096289721364,125953,0,1,0,0,1,0,655992.1768548753
2017,3.1001260034410727,148563,0,0,0,1,1,0,586338.9784463288
2019,2.040933471806109,191264,0,0,1,0,0,1,395022.96255569323
2014,3.0609916972589035,133797,0,0,1,0,1,0,584881.0736201676
