CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,HousePrice
18.727,50.0,27.25,0.0,0.331,6.65,29.1,337436.98
47.5357,75.0,7.19,0.0,0.619,6.01,73.7,371640.93
36.5997,50.0,4.35,0.0,0.624,6.34,61.6,415668.5
29.9329,0.0,14.68,1.0,0.682,5.84,81.8,299376.88
7.8009,,29.57,0.0,0.736,6.16,61.6,134768.12
7.7997,0.0,7.26,0.0,,5.93,88.2,314842.62
2.9042,75.0,20.16,1.0,0.61,,64.2,334736.45
43.3088,75.0,22.85,0.0,0.494,6.3,64.9,398175.79
30.0558,25.0,7.13,1.0,0.777,5.59,90.1,272663.82
35.4036,0.0,21.85,1.0,0.462,7.05,52.3,151032.12
1.0292,50.0,11.03,0.0,0.563,5.5,30.7,213510.36
48.4955,50.0,18.97,1.0,0.347,5.39,22.3,245232.92
41.6221,0.0,19.01,,0.315,6.58,80.4,358366.9
,50.0,16.07,1.0,0.878,6.4,69.6,328311.32
9.0912,50.0,2.71,1.0,0.802,6.31,76.3,242438.69
9.1702,0.0,25.06,0.0,0.718,6.31,,494606.1
15.2121,75.0,9.62,1.0,0.545,5.99,30.9,342309.93
26.2378,0.0,5.6,1.0,0.404,5.55,21.2,194890.72
21.5973,75.0,1.22,1.0,0.394,6.04,48.0,140712.99
14.5615,50.0,17.73,1.0,0.45,5.66,67.2,161143.66
30.5926,50.0,20.33,1.0,0.63,6.49,51.4,198383.09
,50.0,0.5,0.0,0.729,5.93,55.0,164272.55
14.6072,25.0,15.36,1.0,0.696,5.59,92.3,174626.81
18.3181,75.0,6.79,0.0,0.468,5.84,47.9,214038.07
22.8035,25.0,19.36,1.0,0.873,6.21,61.1,169349.44
39.2588,25.0,5.23,0.0,0.743,5.72,82.7,458706.17
9.9837,0.0,,0.0,0.633,,51.7,132093.5
25.7117,25.0,11.6,1.0,0.667,6.12,69.8,309804.56
29.6207,0.0,28.1,1.0,0.552,6.12,89.0,264158.73
2.3225,0.0,4.13,1.0,0.449,5.75,96.0,492951.45
30.3772,,10.23,0.0,0.514,,31.8,144815.56
8.5262,75.0,3.4,1.0,0.755,6.12,94.1,259142.24
3.2526,75.0,27.74,0.0,0.309,5.28,59.4,487788.17
47.4443,75.0,26.32,0.0,0.37,5.3,40.7,446202.85
48.2816,75.0,7.74,0.0,0.328,5.64,56.7,426828.83
40.4199,75.0,19.8,1.0,0.324,5.89,98.4,203161.13
15.2307,25.0,24.52,,0.813,6.16,59.4,168355.03
4.8836,25.0,16.66,0.0,0.722,6.74,46.3,367457.29
34.2117,50.0,15.89,0.0,0.585,6.43,70.7,471750.4
22.0076,75.0,7.26,1.0,0.359,5.92,39.2,322705.16
6.1019,25.0,2.79,0.0,0.595,5.99,26.1,328645.08
24.7588,50.0,26.92,1.0,0.584,5.5,30.3,211991.64
1.7194,75.0,27.01,0.0,0.404,5.99,30.2,407797.17
45.466,0.0,18.99,1.0,0.56,5.86,32.2,174817.5
12.939,50.0,,0.0,0.539,6.16,31.1,229471.69
33.1261,25.0,10.48,1.0,0.67,5.59,71.3,270174.58
15.5856,0.0,21.78,0.0,0.681,6.26,34.6,303044.15
26.0034,0.0,26.91,1.0,0.327,6.77,,196963.89
27.3355,0.0,26.61,1.0,0.525,5.95,91.7,145934.73
9.2427,50.0,23.4,0.0,0.676,6.2,57.9,344248.02
48.4792,25.0,19.26,0.0,0.602,,73.4,215452.22
38.7566,0.0,,1.0,0.814,5.8,33.8,332495.29
46.9749,75.0,4.85,0.0,0.695,6.11,35.4,161745.09
44.7414,0.0,26.96,1.0,,6.01,23.3,292456.04
29.895,0.0,18.19,0.0,0.342,6.05,33.5,313035.77
46.0937,50.0,0.28,1.0,0.685,5.61,42.3,120729.41
4.4246,50.0,3.04,1.0,0.316,6.01,34.2,234641.71
9.7991,25.0,19.91,1.0,0.651,6.25,27.1,153765.87
2.2614,75.0,0.15,1.0,0.864,6.73,29.7,125349.99
16.2665,50.0,4.82,1.0,0.645,6.48,56.9,495984.09
19.4339,0.0,16.46,,0.533,7.08,,228941.54
13.5675,,20.76,0.0,0.686,5.62,49.1,423949.78
41.4369,0.0,19.56,0.0,0.575,6.44,60.3,201856.26
17.8377,0.0,6.73,0.0,0.627,6.09,75.2,372601.09
14.0467,50.0,21.37,1.0,0.865,,23.1,404091.14
27.1348,25.0,7.12,1.0,0.532,5.6,84.0,338255.5
7.0462,75.0,9.76,,0.877,5.58,70.2,288630.48
40.1098,75.0,22.39,1.0,0.843,5.7,26.5,264736.37
3.7275,50.0,19.49,0.0,0.417,4.94,,239547.31
49.3443,50.0,25.48,0.0,0.342,5.74,93.7,471811.66
38.6122,25.0,19.73,1.0,0.36,5.62,24.9,432247.76
9.9358,75.0,17.05,0.0,0.311,6.08,42.2,486010.76
0.2761,75.0,2.81,,0.357,6.17,,149718.89
,75.0,11.03,1.0,0.71,6.94,79.9,392346.99
35.3429,0.0,7.96,0.0,0.343,6.48,34.8,475336.18
36.4504,75.0,,1.0,0.491,5.71,36.7,172493.23
38.5635,0.0,29.19,0.0,0.807,5.55,49.6,126598.51
3.7022,25.0,11.79,1.0,0.314,6.25,58.8,396448.26
,,26.76,1.0,0.789,5.34,69.5,329789.25
5.7935,25.0,18.93,1.0,0.469,6.92,49.5,436731.51
43.1552,75.0,23.84,1.0,0.371,6.59,57.0,155908.95
31.1649,75.0,15.08,0.0,0.718,5.77,79.8,418106.92
16.5449,25.0,17.31,1.0,0.677,5.14,22.9,180650.93
3.1779,50.0,14.78,1.0,0.826,6.68,40.2,165462.38
15.5491,25.0,5.86,1.0,0.741,5.94,77.1,165706.32
